,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
195,133.34,EVENT_PICKUP,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:02:13.340000000
196,133.47,EVENT_OBSTACLE,PLAYING,1050.0,133.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:13.470000000
197,133.74,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:02:13.740000000
198,134.74,CONTINUOUS,PLAYING,1150.0,124.0,HIGH,undef,HIGH,none,0,0 days 00:02:14.740000000
199,135.49,EVENT_OBSTACLE,PLAYING,1150.0,124.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:15.490000000
200,135.74,CONTINUOUS,PLAYING,1150.0,122.0,HIGH,undef,HIGH,none,0,0 days 00:02:15.740000000
201,136.76,CONTINUOUS,PLAYING,1150.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:02:16.760000000
202,137.51,EVENT_OBSTACLE,PLAYING,1150.0,129.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:17.510000000
203,137.76,CONTINUOUS,PLAYING,1150.0,129.0,HIGH,undef,HIGH,none,0,0 days 00:02:17.760000000
204,138.76,CONTINUOUS,PLAYING,1150.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:02:18.760000000
205,139.4,EVENT_PICKUP,PLAYING,1150.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:02:19.400000000
206,139.53,EVENT_OBSTACLE,PLAYING,1150.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:19.530000000
207,139.78,CONTINUOUS,PLAYING,1150.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:02:19.780000000
208,140.78,CONTINUOUS,PLAYING,1250.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:02:20.780000000
209,141.55,EVENT_OBSTACLE,PLAYING,1250.0,133.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:21.550000000
210,141.78,CONTINUOUS,PLAYING,1250.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:02:21.780000000
211,142.78,CONTINUOUS,PLAYING,1250.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:02:22.780000000
212,143.57,EVENT_OBSTACLE,PLAYING,1250.0,136.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:23.570000000
213,143.8,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:23.800000000
214,144.8,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:24.800000000
215,145.59,EVENT_OBSTACLE,PLAYING,1250.0,136.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:25.590000000
216,145.8,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:25.800000000
217,146.8,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:26.800000000
218,147.6,EVENT_OBSTACLE,PLAYING,1250.0,137.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:27.600000000
219,147.8,CONTINUOUS,PLAYING,1250.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:02:27.800000000
220,148.8,CONTINUOUS,PLAYING,1250.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:02:28.800000000
221,149.62,EVENT_OBSTACLE,PLAYING,1250.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:29.620000000
222,149.83,CONTINUOUS,PLAYING,1250.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:02:29.830000000
223,150.84,CONTINUOUS,PLAYING,1250.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:02:30.840000000
224,151.64,EVENT_OBSTACLE,PLAYING,1250.0,138.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:31.640000000
225,151.84,CONTINUOUS,PLAYING,1250.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:02:31.840000000
226,152.84,CONTINUOUS,PLAYING,1250.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:02:32.840000000
227,153.66,EVENT_OBSTACLE,PLAYING,1250.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:33.660000000
228,153.86,CONTINUOUS,PLAYING,1250.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:02:33.860000000
229,154.86,CONTINUOUS,PLAYING,1250.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:02:34.860000000
230,155.68,EVENT_OBSTACLE,SHIELDTUTORIAL,1250.0,141.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:35.680000000
231,155.88,CONTINUOUS,SHIELDTUTORIAL,1250.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:02:35.880000000
232,156.9,CONTINUOUS,SHIELDTUTORIAL,1250.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:02:36.900000000
233,157.7,EVENT_OBSTACLE,SHIELDTUTORIAL,1250.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:37.700000000
234,157.9,CONTINUOUS,SHIELDTUTORIAL,1250.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:02:37.900000000
235,158.91,CONTINUOUS,SHIELDTUTORIAL,1250.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:02:38.910000000
236,159.71,EVENT_OBSTACLE,SHIELDTUTORIAL,1250.0,137.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:39.710000000
237,159.93,CONTINUOUS,SHIELDTUTORIAL,1250.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:02:39.930000000
238,160.93,CONTINUOUS,SHIELDTUTORIAL,1250.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:02:40.930000000
239,161.93,CONTINUOUS,PLAYING,1250.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:02:41.930000000
240,162.95,CONTINUOUS,PLAYING,1250.0,124.0,HIGH,undef,HIGH,none,0,0 days 00:02:42.950000000
241,163.95,CONTINUOUS,PLAYING,1250.0,120.0,HIGH,undef,HIGH,none,0,0 days 00:02:43.950000000
242,164.95,CONTINUOUS,PLAYING,1250.0,119.0,HIGH,undef,HIGH,none,0,0 days 00:02:44.950000000
243,165.95,CONTINUOUS,PLAYING,1250.0,123.0,HIGH,undef,HIGH,none,0,0 days 00:02:45.950000000
244,166.95,CONTINUOUS,PLAYING,1250.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:02:46.950000000
245,167.97,CONTINUOUS,PLAYING,1250.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:02:47.970000000
246,168.24,EVENT_OBSTACLE,PLAYING,1250.0,131.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:02:48.240000000
247,168.99,CONTINUOUS,PLAYING,1250.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:02:48.990000000
248,169.99,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:49.990000000
249,170.26,EVENT_OBSTACLE,PLAYING,1250.0,136.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:02:50.260000000
250,171.01,CONTINUOUS,PLAYING,1250.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:02:51.010000000
251,172.01,CONTINUOUS,PLAYING,1250.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:02:52.010000000
252,172.27,EVENT_OBSTACLE,PLAYING,1250.0,136.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:02:52.270000000
253,173.01,CONTINUOUS,PLAYING,1250.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:02:53.010000000
254,174.01,CONTINUOUS,PLAYING,1250.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:02:54.010000000
255,174.29,EVENT_OBSTACLE,PLAYING,1250.0,128.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:02:54.290000000
256,175.01,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:02:55.010000000
257,176.01,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:02:56.010000000
258,176.31,EVENT_OBSTACLE,PLAYING,1250.0,126.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:02:56.310000000
259,177.03,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:02:57.030000000
260,178.03,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:02:58.030000000
261,178.35,EVENT_OBSTACLE,PLAYING,1250.0,126.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:02:58.350000000
262,179.04,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:02:59.040000000
263,180.05,CONTINUOUS,PLAYING,1250.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:03:00.050000000
264,180.16,EVENT_OBSTACLE,PLAYING,1250.0,125.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:00.160000000
265,181.05,CONTINUOUS,PLAYING,1250.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:03:01.050000000
266,181.98,EVENT_OBSTACLE,PLAYING,1250.0,127.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:01.980000000
267,182.05,CONTINUOUS,PLAYING,1250.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:03:02.050000000
268,183.07,CONTINUOUS,PLAYING,1250.0,129.0,HIGH,undef,HIGH,none,0,0 days 00:03:03.070000000
269,183.82,EVENT_OBSTACLE,PLAYING,1250.0,128.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:03.820000000
270,184.08,CONTINUOUS,PLAYING,1250.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:03:04.080000000
271,185.08,CONTINUOUS,PLAYING,1250.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:03:05.080000000
272,185.64,EVENT_OBSTACLE,PLAYING,1250.0,120.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:05.640000000
273,186.09,CONTINUOUS,PLAYING,1250.0,120.0,HIGH,undef,HIGH,none,0,0 days 00:03:06.090000000
274,187.1,CONTINUOUS,PLAYING,1250.0,119.0,HIGH,undef,HIGH,none,0,0 days 00:03:07.100000000
275,187.45,EVENT_OBSTACLE,PLAYING,1250.0,122.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:07.450000000
276,188.1,CONTINUOUS,PLAYING,1250.0,122.0,HIGH,undef,HIGH,none,0,0 days 00:03:08.100000000
277,189.1,CONTINUOUS,PLAYING,1250.0,123.0,HIGH,undef,HIGH,none,0,0 days 00:03:09.100000000
278,189.27,EVENT_OBSTACLE,PLAYING,1250.0,123.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:09.270000000
279,190.1,CONTINUOUS,PLAYING,1250.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:03:10.100000000
280,191.02,EVENT_CRASH,PLAYING,1200.0,126.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:11.020000000
281,191.12,CONTINUOUS,PLAYING,1200.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:03:11.120000000
282,192.12,CONTINUOUS,PLAYING,1200.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:03:12.120000000
283,192.86,EVENT_CRASH,PLAYING,1150.0,128.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:12.860000000
284,193.13,CONTINUOUS,PLAYING,1150.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:03:13.130000000
285,194.14,CONTINUOUS,PLAYING,1150.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:14.140000000
286,194.74,EVENT_OBSTACLE,PLAYING,1150.0,131.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:14.740000000
287,195.14,CONTINUOUS,PLAYING,1150.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:03:15.140000000
288,196.14,CONTINUOUS,PLAYING,1150.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:16.140000000
289,196.49,EVENT_CRASH,PLAYING,1100.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:16.490000000
290,197.14,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:17.140000000
291,198.14,CONTINUOUS,PLAYING,1100.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:18.140000000
292,198.31,EVENT_CRASH,PLAYING,1050.0,138.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:18.310000000
293,199.15,CONTINUOUS,PLAYING,1050.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:19.150000000
294,200.13,EVENT_CRASH,PLAYING,1000.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:20.130000000
295,200.15,CONTINUOUS,PLAYING,1000.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:20.150000000
296,201.15,CONTINUOUS,PLAYING,1000.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:03:21.150000000
297,202.01,EVENT_OBSTACLE,PLAYING,1000.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:22.010000000
298,202.15,CONTINUOUS,PLAYING,1000.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:03:22.150000000
299,203.15,CONTINUOUS,PLAYING,1000.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:03:23.150000000
300,203.65,EVENT_PICKUP,PLAYING,1000.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:03:23.650000000
301,203.83,EVENT_OBSTACLE,PLAYING,1000.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:03:23.830000000
302,204.15,CONTINUOUS,PLAYING,1000.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:03:24.150000000
303,205.15,CONTINUOUS,PLAYING,1100.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:03:25.150000000
304,205.65,EVENT_OBSTACLE,PLAYING,1100.0,141.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:25.650000000
305,206.17,CONTINUOUS,PLAYING,1100.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:03:26.170000000
306,207.17,CONTINUOUS,PLAYING,1100.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:03:27.170000000
307,207.67,EVENT_OBSTACLE,PLAYING,1100.0,141.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:27.670000000
308,208.17,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:28.170000000
309,209.17,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:29.170000000
310,209.69,EVENT_OBSTACLE,PLAYING,1100.0,140.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:29.690000000
311,210.17,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:30.170000000
312,211.17,CONTINUOUS,PLAYING,1100.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:31.170000000
313,211.71,EVENT_OBSTACLE,PLAYING,1100.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:31.710000000
314,212.17,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:32.170000000
315,213.17,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:33.170000000
316,213.72,EVENT_OBSTACLE,PLAYING,1100.0,136.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:03:33.720000000
317,214.19,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:34.190000000
318,215.19,CONTINUOUS,PLAYING,1100.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:35.190000000
319,215.74,EVENT_OBSTACLE,PLAYING,1100.0,138.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:35.740000000
320,216.19,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:36.190000000
321,217.21,CONTINUOUS,PLAYING,1100.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:37.210000000
322,217.76,EVENT_OBSTACLE,PLAYING,1100.0,137.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:37.760000000
323,218.23,CONTINUOUS,PLAYING,1100.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:38.230000000
324,219.23,CONTINUOUS,PLAYING,1100.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:03:39.230000000
325,219.8,EVENT_OBSTACLE,PLAYING,1100.0,130.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:39.800000000
326,220.23,CONTINUOUS,PLAYING,1100.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:40.230000000
327,221.23,CONTINUOUS,PLAYING,1100.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:03:41.230000000
328,221.75,EVENT_CRASH,PLAYING,1050.0,131.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:41.750000000
329,222.25,CONTINUOUS,PLAYING,1050.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:42.250000000
330,223.26,CONTINUOUS,PLAYING,1050.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:03:43.260000000
331,223.77,EVENT_CRASH,PLAYING,1000.0,130.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:43.770000000
332,224.27,CONTINUOUS,PLAYING,1000.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:03:44.270000000
333,225.27,CONTINUOUS,PLAYING,1000.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:03:45.270000000
334,225.65,EVENT_OBSTACLE,PLAYING,1000.0,132.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:45.650000000
335,226.28,CONTINUOUS,PLAYING,1000.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:03:46.280000000
336,227.28,CONTINUOUS,PLAYING,1000.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:47.280000000
337,227.47,EVENT_OBSTACLE,PLAYING,1000.0,134.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:03:47.470000000
338,228.29,CONTINUOUS,PLAYING,1000.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:48.290000000
339,229.22,EVENT_CRASH,PLAYING,950.0,135.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:49.220000000
340,229.3,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:49.300000000
341,230.32,CONTINUOUS,PLAYING,950.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:50.320000000
342,231.1,EVENT_OBSTACLE,PLAYING,950.0,137.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:51.100000000
343,231.32,CONTINUOUS,PLAYING,950.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:03:51.320000000
344,232.32,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:52.320000000
345,232.92,EVENT_OBSTACLE,PLAYING,950.0,134.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:52.920000000
346,233.32,CONTINUOUS,PLAYING,950.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:03:53.320000000
347,234.34,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:03:54.340000000
348,234.74,EVENT_OBSTACLE,PLAYING,950.0,136.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:54.740000000
349,235.34,CONTINUOUS,PLAYING,950.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:03:55.340000000
350,236.36,CONTINUOUS,PLAYING,950.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:03:56.360000000
351,236.56,EVENT_OBSTACLE,PLAYING,950.0,139.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:03:56.560000000
352,237.37,CONTINUOUS,PLAYING,950.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:03:57.370000000
353,238.27,EVENT_PICKUP,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:58.270000000
354,238.38,CONTINUOUS,PLAYING,950.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:03:58.380000000
355,238.39,EVENT_OBSTACLE,PLAYING,950.0,138.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:03:58.390000000
356,239.38,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:03:59.380000000
357,240.21,EVENT_OBSTACLE,PLAYING,1050.0,133.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:00.210000000
358,240.39,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:04:00.390000000
359,241.4,CONTINUOUS,PLAYING,1050.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:04:01.400000000
360,242.03,EVENT_OBSTACLE,PLAYING,1050.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:02.030000000
361,242.4,CONTINUOUS,PLAYING,1050.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:02.400000000
362,243.42,CONTINUOUS,PLAYING,1050.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:03.420000000
363,243.65,EVENT_PICKUP,PLAYING,1050.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:03.650000000
364,243.85,EVENT_OBSTACLE,PLAYING,1050.0,140.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:03.850000000
365,244.43,CONTINUOUS,PLAYING,1050.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:04.430000000
366,245.43,CONTINUOUS,PLAYING,1150.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:05.430000000
367,245.67,EVENT_OBSTACLE,PLAYING,1150.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:05.670000000
368,246.45,CONTINUOUS,PLAYING,1150.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:04:06.450000000
369,247.42,EVENT_CRASH,PLAYING,1100.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:07.420000000
370,247.46,CONTINUOUS,PLAYING,1100.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:04:07.460000000
371,248.47,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:08.470000000
372,249.32,EVENT_OBSTACLE,PLAYING,1100.0,136.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:09.320000000
373,249.47,CONTINUOUS,PLAYING,1100.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:09.470000000
374,250.47,CONTINUOUS,PLAYING,1100.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:04:10.470000000
375,251.14,EVENT_OBSTACLE,PLAYING,1100.0,128.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:04:11.140000000
376,251.49,CONTINUOUS,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:11.490000000
377,252.49,CONTINUOUS,PLAYING,1100.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:04:12.490000000
378,252.72,EVENT_PICKUP,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:12.720000000
379,252.96,EVENT_OBSTACLE,PLAYING,1100.0,128.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:12.960000000
380,253.49,CONTINUOUS,PLAYING,1100.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:04:13.490000000
381,254.49,CONTINUOUS,PLAYING,1200.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:04:14.490000000
382,254.77,EVENT_OBSTACLE,PLAYING,1200.0,132.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:04:14.770000000
383,255.49,CONTINUOUS,PLAYING,1200.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:04:15.490000000
384,256.39,EVENT_OBSTACLE,PLAYING,1200.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:04:16.390000000
385,256.51,CONTINUOUS,PLAYING,1200.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:04:16.510000000
386,257.51,CONTINUOUS,PLAYING,1200.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:17.510000000
387,257.96,EVENT_CRASH,PLAYING,1150.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:04:17.960000000
388,258.53,CONTINUOUS,PLAYING,1150.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:04:18.530000000
389,259.54,CONTINUOUS,PLAYING,1150.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:04:19.540000000
